MDLXIV;Arès;Zefyri,Kordelio,Trikala,Drama,Argos,Patras
MDLXV;Artémis;Arta,Nea Smyrni,Agios Nikolaos,Volos
MDLXVI;Achlys;Corfou,Réthymnon,Xanthi,Olympie,Théra
MDLXVII;Borée;Kateríni,Eyosmos,Ano Liossia,Kordelio,Kateríni,La Canée,Patras,Kalamaria,Drama,Nauplie,Kozani,Karditsa,Athènes,Kateríni,Iolkos
MDLXVIII;Cronos;Pylaia,Kefalonia,Monemvasia,Kavala,Kalamata,Kateríni,Delphes,Kastoria,Larissa,Kefalonia,Corinthe,Agrinion,Mégara
MDLXIX;Thétis;Kozani,Karditsa,Psychico,Patras,Komotiní
MDLXX;Hélios;Corinthe,Larissa,Eyosmos,Iolkos
MDLXXI;Borée;Sparte,Athènes,Alonistena,Alexandroúpoli,Kalamaria,Mégara,Alonistena,Nikaia,Xanthi,Saloniki,Agrinion,Larissa,Ano Liossia,Xanthi,Théra
MDLXXII;Maïa;Kozani,Souflí,Výronas,Ermoúpoli
MDLXXIII;Hermès;Kalamata,Amfissa,Corinthe,Xanthi,La Canée,Filothei,Souflí,Agios Nikolaos,Corinthe,Eyosmos,Olympie,Porto Héli
MDLXXIV;Gaïa;Výronas,Souflí,Pylaia,Athènes,Agios Nikolaos,Kalamaria,Aegio,Rhodes
MDLXXV;Éos;Ierapetra,Výronas,Thèbes,Arta,Xanthi,Kavala
MDLXXVI;Héraclès;Filothei,Olympie,Théra,Pylaia
MDLXXVII;Arès;Kastoria,Volos,Orestiáda,Alexandroúpoli,Výronas,Arta,Stravroupoli,Psychico,Ermoúpoli,Mykonos
MDLXXVIII;Zéphyr;Ermoúpoli,Alonistena,Corfou,Héraklion,Arta,Porto Héli,La Canée,Nauplie
MDLXXIX;Éris;Thèbes,Komotiní,Arta,Volos,Orestiáda,Nauplie,Sparte
MDLXXX;Morphée;Ermoúpoli,Drama,Ano Liossia,Aegio,Výronas,Zefyri
MDLXXXI;Cronos;Agrinion,Kamatero,Argos,Ano Liossia,Nikaia,Psychico,Olympie,Saloniki,Souflí,Amfissa,Kateríni,Kastoria,Volos
MDLXXXII;Rhéa;Larissa,Lamía,Kordelio,Mykonos,Nikaia,Keratsini,Corinthe,Nea Smyrni,Corfou,Výronas,Iolkos
MDLXXXIII;Rhéa;Héraklion,Alexandroúpoli,Kordelio
MDLXXXIV;Rhadamanthe;Saloniki,Alexandroúpoli,Thessalonique,Drama,Iolkos,Monemvasia,Alonistena,Théra,Iolkos,Nea Ionia,Corinthe,Kefalonia
MDLXXXV;Héraclès;Théra,Eyosmos,Souflí,Iolkos
MDLXXXVI;Héphaïstos;Athènes,Stravroupoli,Delphes,Souflí,Delphes,Rhodes,Patras,Kastoria,Kalamaria,Kateríni
MDLXXXVII;Séléné;Thèbes,Thessalonique,Porto Héli,La Canée,Xanthi,Agrinion,Komotiní,Ioannina,Le Pirée,Kateríni
MDLXXXVIII;Séléné;Larissa,Thèbes,Ierapetra,Théra,Karditsa,Thessalonique
MDLXXXIX;Héphaïstos;Nikaia,Kastoria,Thèbes,Saloniki,Thèbes,Kateríni
MDXC;Maïa;Monemvasia,Argos,Arta,Psychico,Nikaia,Olympie,Volos,Stravroupoli,Komotiní,Trikala,Héraklion,Zefyri,Keratsini
MDXCI;Triton;Le Pirée,Arta,Delphes,Stravroupoli,Olympie,Kastoria,Nauplie,Kalamaria
MDXCII;Borée;Aegio,Keratsini,Thessalonique,Pylaia,Théra,Alonistena,Kavala,Corinthe
MDXCIII;Éris;Agrinion,Corfou,Olympie,Výronas,Réthymnon
MDXCIV;Artémis;Karditsa,Saloniki,Sparte,Eyosmos,Kozani,Monemvasia,Rhodes
MDXCV;Perséphone;Nikaia,Thèbes,Nea Smyrni,Psychico,Amfissa,Kastoria,Corinthe,Nikaia,Stravroupoli,Xanthi,Xanthi
MDXCVI;Ploutos;Kordelio,Agios Nikolaos,Thèbes,Delphes,Larissa,Rhodes,Ierapetra,Athènes,Stravroupoli,Rhodes,Souflí,Thèbes,Ano Liossia
MDXCVII;Maïa;Kastoria,Nea Smyrni,Athènes,Kalamaria,Athènes,Mégara
MDXCVIII;Léto;Ioannina,Výronas,Ierapetra,Karditsa,Athènes,Souflí
MDXCIX;Athéna;Nauplie,Nikaia,Ano Liossia,Mykonos,Le Pirée,Monemvasia
MDC;Cronos;Souflí,Orestiáda,Souflí,Aegio,Trikala,Výronas,Zefyri,Pylaia,Pylaia,Eyosmos,Héraklion,Théra,Réthymnon,Kamatero,Iolkos
MDCI;Maïa;Saloniki,Filothei,Kefalonia,Mykonos
MDCII;Minos;Monemvasia,Ierapetra,Amfissa
MDCIII;Héraclès;Nikaia,Komotiní,Monemvasia,Souflí,Pylaia,Souflí,Orestiáda,Lamía,Mykonos,Larissa
MDCIV;Rhéa;Aegio,Nea Smyrni,Ioannina,Nauplie,Kefalonia,Eyosmos,Keratsini,Výronas,Pylaia,Mykonos,Pylaia,Nea Smyrni,Keratsini,Výronas,Trikala
MDCV;Hermès;Aegio,Alexandroúpoli,La Canée,Réthymnon,Larissa,Kamatero,Zefyri,Xanthi,Alexandroúpoli,Zefyri,Kavala,Amfissa,Agrinion,Kavala,Komotiní,Ierapetra
MDCVI;Atlas;Kordelio,Alexandroúpoli,Lamía,Kateríni,Saloniki,Psychico
MDCVII;Charon;Corfou,Iolkos,Olympie,Héraklion,Mégara,Orestiáda,Karditsa,Eyosmos,Thèbes,Aegio
MDCVIII;Minos;Stravroupoli,Stravroupoli,Výronas,Le Pirée,Alonistena,Delphes,Ano Liossia,Olympie,Corinthe,Mégara,Volos,Stravroupoli,Drama
MDCIX;Poséidon;Orestiáda,Psychico,Théra,Kamatero,Athènes
MDCX;Pan;Xanthi,Corinthe,Arta,Corinthe,Xanthi,Agios Nikolaos,Thèbes,Trikala,Pylaia
MDCXI;Hermès;Athènes,Souflí,Delphes,Zefyri,Xanthi,Héraklion,Xanthi,Trikala
MDCXII;Éris;Orestiáda,Argos,Amfissa,Keratsini,Delphes,Orestiáda,Porto Héli
MDCXIII;Ouranos;Delphes,Patras,Sparte,Orestiáda,Saloniki,Keratsini,Karditsa,Réthymnon
MDCXIV;Asclépios;Thèbes,Patras,Drama,Héraklion,Corfou
MDCXV;Chloris;Réthymnon,Le Pirée,Kozani,Kamatero,Porto Héli,Monemvasia,Kalamaria,Trikala,Pylaia,Amfissa,Pylaia,Orestiáda,Kalamata,Psychico,Nea Smyrni
MDCXVI;Éris;Zefyri,Rhodes,Xanthi,Drama
MDCXVII;Héphaïstos;Kavala,Larissa,Ioannina,Ierapetra,Zefyri,Théra,Xanthi
MDCXVIII;Dionysos;Drama,Arta,Eyosmos,Orestiáda,Thèbes,Kalamata,Corfou,Porto Héli,Corfou,Delphes,Thessalonique
MDCXIX;Hermès;Nikaia,Kordelio,Alonistena,Filothei,Trikala,Réthymnon,Ierapetra,Alonistena,Amfissa
MDCXX;Éole;Théra,Xanthi,Saloniki,Thèbes,Kozani,Kozani,Arta,Zefyri
MDCXXI;Arès;Souflí,Psychico,Lamía,Thessalonique,Zefyri
MDCXXII;Hébé;Trikala,Trikala,Ioannina,Kefalonia,Sparte,Le Pirée,Stravroupoli,Kastoria
MDCXXIII;Hadès;Souflí,Kavala,Eyosmos,Nea Smyrni,Kalamata,Réthymnon,Ioannina,Orestiáda
MDCXXIV;Borée;Olympie,Sparte,Monemvasia,Athènes,Eyosmos,Sparte,Sparte,Psychico
MDCXXV;Héraclès;Kalamata,Drama,Eyosmos,Agrinion,Orestiáda,Kordelio,Sparte,Mykonos,Sparte,Nea Ionia,Ioannina,Nea Smyrni,Théra,Larissa
MDCXXVI;Hébé;Ano Liossia,Kateríni,Komotiní,Patras,Héraklion,Mégara
MDCXXVII;Minos;Aegio,Nikaia,Volos,Argos
MDCXXVIII;Atlas;Mykonos,Delphes,Athènes,Karditsa,Mykonos,Ano Liossia,Le Pirée,Ano Liossia,Corfou,Amfissa,Mégara
MDCXXIX;Atlas;Zefyri,Corinthe,Rhodes,Olympie,Réthymnon,Nea Ionia,Keratsini,Porto Héli,Ano Liossia
MDCXXX;Éros;Eyosmos,Athènes,Ioannina,Eyosmos,Théra,Zefyri
MDCXXXI;Déméter;Amfissa,Héraklion,Pylaia,Xanthi,Alexandroúpoli,Výronas,Nauplie,Kalamata,Alonistena
MDCXXXII;Ouranos;Corfou,Kavala,Aegio,Agrinion,Nea Ionia,Monemvasia,Nea Ionia,Souflí,Olympie,Kateríni,Eyosmos,Výronas
MDCXXXIII;Dionysos;Thessalonique,Kordelio,Souflí,Amfissa,Výronas,Trikala,Le Pirée,Théra
MDCXXXIV;Héra;Kalamata,Porto Héli,Karditsa,Ermoúpoli,Ioannina,Xanthi,Nea Ionia,Le Pirée,Psychico,Pylaia
MDCXXXV;Hestia;Saloniki,Alonistena,Filothei,Mykonos,Kozani,Sparte,Larissa
MDCXXXVI;Pan;Rhodes,Karditsa,Kalamata,Stravroupoli,Drama
MDCXXXVII;Dionysos;Lamía,Arta,Agios Nikolaos,Kateríni,La Canée,Kamatero,Corinthe,Volos
MDCXXXVIII;Métis;Porto Héli,Orestiáda,Stravroupoli,Iolkos,Volos,Le Pirée,Ermoúpoli,Souflí,Zefyri,Saloniki,Kastoria,Thèbes
MDCXXXIX;Pan;Komotiní,Kastoria,La Canée,Mégara,Iolkos,Filothei,Kavala,Souflí,Kastoria
MDCXL;Perséphone;Porto Héli,Komotiní,Porto Héli,Eyosmos,Thèbes,Kozani,Volos,Ioannina,Orestiáda,Ierapetra
MDCXLI;Athéna;Nikaia,Nikaia,Kavala,Ermoúpoli,Delphes,Amfissa,Karditsa,Aegio,Komotiní,Arta,Nauplie,Ierapetra,Thessalonique,Monemvasia,Athènes
MDCXLII;Athéna;Nikaia,Patras,Rhodes,Saloniki,Souflí,Mykonos,Orestiáda,Kateríni,Alonistena,Souflí,Eyosmos
MDCXLIII;Borée;Kavala,Psychico,Karditsa,Kateríni,Sparte,Alonistena,Le Pirée
MDCXLIV;Poséidon;Agrinion,Nea Smyrni,Kamatero,Porto Héli,Souflí,Pylaia
MDCXLV;Dionysos;Nauplie,Monemvasia,Kateríni,Larissa,Trikala,Héraklion
MDCXLVI;Triton;Ioannina,Kamatero,Monemvasia,Réthymnon,Drama,Patras,Kozani
MDCXLVII;Hermès;Argos,Filothei,Aegio,Héraklion,Argos,Keratsini
MDCXLVIII;Séléné;Pylaia,Alonistena,Larissa,Ierapetra,Ioannina,Kalamata,Ano Liossia,Théra,Keratsini,Aegio,Delphes,Komotiní,Réthymnon,Eyosmos,Nikaia
MDCXLIX;Chloris;Delphes,Théra,Patras,Trikala,Filothei
MDCL;Hécate;Filothei,Corinthe,Drama,Mégara
MDCLI;Rhéa;Ano Liossia,Nea Ionia,Aegio,Eyosmos,Théra,Héraklion
MDCLII;Ploutos;Kalamata,Olympie,Lamía,La Canée,Kalamaria,Zefyri,Ermoúpoli,Eyosmos,Stravroupoli,Monemvasia,Zefyri,Athènes,Nauplie
MDCLIII;Morphée;Saloniki,Agios Nikolaos,Kordelio,Monemvasia,Ermoúpoli,Kavala,Monemvasia,Volos,Nea Ionia,Kamatero,Výronas
MDCLIV;Rhéa;Larissa,Kavala,Ioannina,Drama,Réthymnon
MDCLV;Hestia;Komotiní,Delphes,Arta,Corinthe,Argos,Corfou,Karditsa,Thessalonique,Drama,Stravroupoli,Mégara,Thèbes,Kozani,Corfou,Aegio,Keratsini
MDCLVI;Ouranos;Kozani,Mégara,Kavala,Delphes,Kalamaria,Souflí
MDCLVII;Tyché;Psychico,Corinthe,Ioannina,Kalamaria,Mégara,Orestiáda,Pylaia,Ermoúpoli
MDCLVIII;Hébé;Nikaia,Ano Liossia,Ermoúpoli,Nikaia,Nea Ionia,Orestiáda,Aegio,Alonistena,Výronas,Réthymnon,Nea Smyrni
MDCLIX;Borée;Kordelio,Kavala
MDCLX;Hadès;Argos,Delphes,Corinthe,Thessalonique,Larissa,Stravroupoli,Kateríni,Corfou,Kozani,Réthymnon,Keratsini,Athènes,Iolkos
MDCLXI;Artémis;Nea Smyrni,Athènes,Le Pirée,Výronas
MDCLXII;Déméter;Nikaia,Agrinion,Delphes,Souflí,Héraklion,Komotiní,Ano Liossia,Nea Ionia,Delphes
MDCLXIII;Dionysos;Výronas,Komotiní,Ioannina,Trikala,Souflí,Nea Ionia,Agrinion,Amfissa
MDCLXIV;Rhéa;Agrinion,Kastoria,Keratsini,Kastoria,Zefyri,Nea Smyrni,Agrinion,Ano Liossia,Kalamata,Thèbes
MDCLXV;Morphée;Drama,Corinthe,Drama,Agrinion,Athènes,Kateríni,Delphes,Nikaia,Kozani,Porto Héli,Agios Nikolaos
MDCLXVI;Éos;Rhodes,Olympie,Le Pirée,Souflí,Pylaia
MDCLXVII;Hadès;Eyosmos,Patras,Sparte,Karditsa,Xanthi,Théra,Le Pirée,Pylaia
MDCLXVIII;Séléné;Kavala,Mykonos,Sparte,Corfou,Kalamaria,Komotiní,Sparte,Nauplie
MDCLXIX;Cronos;Olympie,Karditsa,Kateríni,Thèbes,Trikala,Kamatero,Kateríni,La Canée
MDCLXX;Thémis;Amfissa,Filothei,Sparte,Souflí,La Canée
MDCLXXI;Ploutos;Stravroupoli,Agios Nikolaos,Argos,Thèbes
MDCLXXII;Perséphone;Agios Nikolaos,Ano Liossia,Kordelio,Nea Ionia
MDCLXXIII;Artémis;Larissa,Karditsa,Corinthe,Agios Nikolaos,Keratsini,Patras,Héraklion,Karditsa,Arta,Psychico,Kateríni,Olympie,Delphes,Ermoúpoli
MDCLXXIV;Maïa;Psychico,Volos,Pylaia,Kamatero,Alonistena,Kalamata,Ierapetra,Athènes,Stravroupoli,Athènes,Kateríni,Athènes,Kastoria,Iolkos
MDCLXXV;Triton;Mykonos,Ermoúpoli,Patras,Komotiní,Mégara,Patras,Pylaia,Iolkos,Théra,La Canée,Kastoria,Nauplie,Héraklion,Pylaia,Alonistena,Kamatero
MDCLXXVI;Thétis;Le Pirée,Amfissa,Filothei,Arta,Mykonos,Kalamaria,Nea Ionia,Alexandroúpoli,Alexandroúpoli,Trikala
MDCLXXVII;Métis;Psychico,Kefalonia,Komotiní,Kamatero,Ioannina
MDCLXXVIII;Cronos;Kavala,Argos,Thèbes,Kefalonia,Héraklion,Larissa,Le Pirée,Kavala,Thessalonique,Souflí,Le Pirée,Ierapetra
MDCLXXIX;Cronos;Kalamaria,Argos,Mykonos,Corinthe,La Canée
MDCLXXX;Océanos;Komotiní,Arta,Mykonos,Amfissa,Kastoria,Ioannina
MDCLXXXI;Séléné;Larissa,Kordelio,Eyosmos
MDCLXXXII;Hécate;Stravroupoli,Kalamata,Kozani,Karditsa,Mykonos,Héraklion,Komotiní
MDCLXXXIII;Ouranos;Keratsini,Agrinion,Rhodes,Pylaia,Komotiní,Corfou,Xanthi,Trikala,Eyosmos,Athènes,Ioannina,Keratsini,Mykonos,Alonistena,Arta,Monemvasia,Corfou,Xanthi,Saloniki,Orestiáda,Výronas
MDCLXXXIV;Aphrodite;Komotiní,Nea Ionia,Karditsa,Alexandroúpoli,Mykonos
MDCLXXXV;Éros;Orestiáda,Keratsini,Komotiní,Ioannina,Kefalonia
MDCLXXXVI;Thétis;Sparte,Kastoria,Ierapetra,Réthymnon,Héraklion,Kastoria,Ierapetra,Kozani,Kefalonia,Karditsa,Agios Nikolaos
MDCLXXXVII;Poséidon;Ierapetra,Arta,Eyosmos,Le Pirée,Aegio
MDCLXXXVIII;Dionysos;Patras,Agrinion
MDCLXXXIX;Rhadamanthe;Ioannina,Drama,Delphes,Aegio,Théra,Komotiní,Thèbes,Réthymnon,Réthymnon,Amfissa,Psychico
MDCXC;Hermès;Arta,Monemvasia,Nea Ionia,Kamatero
MDCXCI;Maïa;Olympie,Kefalonia,Lamía,Delphes,Iolkos,Porto Héli,Drama,Delphes,Agios Nikolaos,Kalamaria
MDCXCII;Até;Kalamata,Karditsa,Mykonos,Thèbes,Porto Héli,Volos,Ioannina
MDCXCIII;Ouranos;Athènes,Corinthe,Ano Liossia,Orestiáda
MDCXCIV;Achlys;Kozani,Larissa,Corinthe,Stravroupoli,Mykonos,La Canée,La Canée
MDCXCV;Éos;Ierapetra,Porto Héli,Ermoúpoli,Alonistena,Mykonos,Ano Liossia,Delphes,Amfissa,Ano Liossia
MDCXCVI;Minos;Nea Ionia,Thèbes,Ioannina,Kalamata,Delphes,Corfou,Kateríni
MDCXCVII;Hécate;Alonistena,Héraklion,Kefalonia,Argos,Le Pirée,Pylaia,Ermoúpoli,Patras,Kalamata
MDCXCVIII;Aphrodite;Aegio,Théra,Kalamata,Nikaia,Nea Smyrni,Keratsini,Ierapetra,Athènes,Delphes,Nea Smyrni,Réthymnon,Nauplie,Corfou,Olympie,Kamatero,Rhodes,Patras,Agrinion,Mykonos
MDCXCIX;Éos;Kozani,Le Pirée,Ano Liossia,Thessalonique,Pylaia,Amfissa,Thèbes,Eyosmos,Kozani,Iolkos,Eyosmos,Komotiní,Thessalonique
MDCC;Asclépios;Kefalonia,Agios Nikolaos,Alexandroúpoli,Patras,Patras,Nikaia,Eyosmos,Výronas,Komotiní,Xanthi,Olympie,Komotiní,Théra
MDCCI;Héra;Olympie,La Canée,Kalamata,Kavala,Výronas,Alexandroúpoli
MDCCII;Éros;Kamatero,Filothei,Rhodes,Kordelio,Aegio,Orestiáda,Sparte,Corfou,Saloniki,Athènes,Alexandroúpoli,Corinthe
MDCCIII;Déméter;Monemvasia,Trikala,Kozani,Kastoria,Komotiní,Ermoúpoli,Mégara,Arta,Zefyri
MDCCIV;Pan;Théra,Ioannina,Komotiní
MDCCV;Poséidon;Drama,Agrinion,La Canée,Nikaia,Kefalonia,La Canée,Corfou,Amfissa,Zefyri,Athènes,Stravroupoli
MDCCVI;Héra;Pylaia,Iolkos,Kamatero,Iolkos,Théra,Ano Liossia,Réthymnon,Psychico,Kalamaria,Réthymnon,Thessalonique,Corfou,Psychico,Kozani,Nikaia,Amfissa,Eyosmos
MDCCVII;Gaïa;Alexandroúpoli,Xanthi,Agios Nikolaos,Drama,Ioannina,Porto Héli,Kamatero,Trikala,Nea Smyrni
MDCCVIII;Hébé;Kozani,Drama,Réthymnon,Porto Héli,Zefyri,Mégara,Porto Héli,Alexandroúpoli,Kozani
MDCCIX;Athéna;Kalamaria,Kavala,Nea Ionia,Orestiáda,Théra,Porto Héli
MDCCX;Héra;Pylaia,Orestiáda,Rhodes,Kalamata,Le Pirée
MDCCXI;Poséidon;Karditsa,Drama,Thèbes,Héraklion,Kateríni,Alonistena
MDCCXII;Chloris;Kateríni,Agios Nikolaos,Monemvasia,Rhodes,Nauplie,Amfissa
MDCCXIII;Minos;Lamía,Trikala,Mykonos,Komotiní,Arta
MDCCXIV;Hestia;Ano Liossia,Le Pirée,Orestiáda,Agrinion,Alexandroúpoli,Thessalonique,Corfou,Ioannina,Kozani,Agios Nikolaos,Orestiáda
MDCCXV;Triton;Arta,Nea Smyrni,Keratsini,Larissa,Eyosmos,Amfissa
MDCCXVI;Héphaïstos;Thèbes,Héraklion,Agrinion,Lamía,Eyosmos,La Canée,Réthymnon,Výronas,Kastoria
MDCCXVII;Rhéa;Nauplie,Ioannina,Kavala,Larissa,Nea Ionia,Volos,Héraklion,Keratsini,Souflí,Stravroupoli
MDCCXVIII;Apollon;La Canée,Eyosmos,Orestiáda,Agrinion,Volos,Nea Smyrni,Ermoúpoli,Aegio,Olympie,Corfou,Agios Nikolaos,Karditsa,Orestiáda
MDCCXIX;Triton;Aegio,Aegio,Thessalonique,Xanthi,Nea Ionia
MDCCXX;Priape;Amfissa,Larissa,Kefalonia,Thessalonique
MDCCXXI;Hadès;Souflí,Arta,Výronas,Monemvasia,Thèbes,Thessalonique,Kastoria,Porto Héli,Amfissa,Agios Nikolaos,Komotiní,Ioannina,Nea Ionia,Ierapetra,Porto Héli
MDCCXXII;Thétis;Saloniki,Delphes,Mégara,Théra,Agrinion,Komotiní,Orestiáda,Pylaia,Nikaia,Héraklion,Stravroupoli,Pylaia,Aegio
MDCCXXIII;Até;Saloniki,Thèbes,Arta,Pylaia,Héraklion,Monemvasia,Pylaia,Delphes,Ioannina,Pylaia,Athènes,Nea Smyrni,Agios Nikolaos,Souflí
MDCCXXIV;Hécate;Ierapetra,Olympie,Ierapetra,Agrinion,Arta,Drama,Komotiní
MDCCXXV;Héphaïstos;Kordelio,Larissa,Sparte,Kalamata,Réthymnon,Monemvasia,Kavala,Karditsa,Réthymnon
MDCCXXVI;Apollon;Delphes,Agrinion,Keratsini,Porto Héli,Drama,Agrinion,Alonistena,Kateríni
MDCCXXVII;Tyché;Lamía,Le Pirée,Keratsini,Rhodes,Eyosmos
MDCCXXVIII;Hélios;Réthymnon,Stravroupoli,Alonistena
MDCCXXIX;Déméter;Agios Nikolaos,Delphes,Saloniki,Nea Ionia,Lamía,Amfissa,Kalamaria,Alexandroúpoli,Larissa
MDCCXXX;Apollon;Mégara,Théra,La Canée,Saloniki,Ioannina
MDCCXXXI;Hestia;Alexandroúpoli,Iolkos,Kalamaria,Olympie,Ano Liossia,Kavala,Monemvasia,Thessalonique,Patras,Iolkos,Larissa,Olympie,Psychico,Mégara,Alonistena,Agios Nikolaos,Eyosmos,Héraklion,Argos,Corinthe,Kozani,Alexandroúpoli,Alonistena
MDCCXXXII;Rhéa;Komotiní,Kateríni,Amfissa,Souflí,Héraklion,Volos
MDCCXXXIII;Cronos;Kozani,Amfissa,Olympie,Iolkos,Agios Nikolaos,Pylaia,Karditsa,Kordelio,Iolkos
MDCCXXXIV;Cronos;Mykonos,Volos,Mykonos,Ermoúpoli,Argos,Kordelio
MDCCXXXV;Zéphyr;Saloniki,Théra,Rhodes,Agrinion,Amfissa,Souflí,Le Pirée,Komotiní,Keratsini
MDCCXXXVI;Aphrodite;Kozani,Kateríni,Rhodes,La Canée,Iolkos,Orestiáda
MDCCXXXVII;Métis;Zefyri,Amfissa,Kavala
MDCCXXXVIII;Hermès;Mykonos,Trikala,Ano Liossia,Olympie,Pylaia,Xanthi,Kalamata,Héraklion,Le Pirée
MDCCXXXIX;Dionysos;Corinthe,Sparte,Nauplie,Amfissa,Théra,Ierapetra,Xanthi,Souflí,Amfissa,Sparte,Kozani,Héraklion,Komotiní,Arta
MDCCXL;Héraclès;Saloniki,Ierapetra,Komotiní,Aegio,Réthymnon,Corinthe,Zefyri,Mégara,Kordelio,Monemvasia,Larissa,Saloniki,Kozani,Mégara,Stravroupoli
MDCCXLI;Héraclès;Arta,Drama,Eyosmos,Komotiní
MDCCXLII;Océanos;Alonistena,Sparte,Pylaia,Réthymnon,Argos,Ermoúpoli
MDCCXLIII;Tyché;Kastoria,Mégara,Kefalonia,Psychico,Amfissa,Nauplie,Agios Nikolaos,Kastoria,Nauplie,Eyosmos
MDCCXLIV;Zéphyr;Filothei,Athènes,Le Pirée,Kalamaria,Mégara,Patras
MDCCXLV;Hadès;Patras,Arta,Argos,Patras,Xanthi,Rhodes,Volos,Agios Nikolaos,Ano Liossia,Athènes
MDCCXLVI;Minos;Thessalonique,Alexandroúpoli,Psychico,La Canée,Orestiáda,Mykonos,Héraklion,Larissa,Thessalonique,Kalamaria,Kozani
MDCCXLVII;Dionysos;Nikaia,Olympie,Souflí,Rhodes,Kordelio,Kordelio,Mykonos,Patras,Xanthi
MDCCXLVIII;Chloris;Nea Smyrni,Kefalonia,Monemvasia,Mégara,Thessalonique,Le Pirée,Ioannina
MDCCXLIX;Éos;Argos,Agrinion,Karditsa,Iolkos,Nea Ionia,Mégara,Héraklion,Porto Héli,Ierapetra,Eyosmos,Mégara,Karditsa
MDCCL;Gaïa;Kordelio,Kefalonia,La Canée,Corinthe,Saloniki,Amfissa,Lamía,Alexandroúpoli,Corfou,Kastoria,Ermoúpoli
MDCCLI;Hestia;Monemvasia,Agrinion,Alexandroúpoli,Corinthe,Kavala,Xanthi,Souflí,Xanthi,Argos,Réthymnon,Patras,Arta
MDCCLII;Aphrodite;Olympie,Stravroupoli,Nikaia,Karditsa,Nauplie,Arta
MDCCLIII;Déméter;Kavala,Olympie,Souflí,Mykonos,Argos,Psychico,Kalamata,Eyosmos,Nikaia,Athènes,Thessalonique,Rhodes,Pylaia,Orestiáda
MDCCLIV;Thémis;Mykonos,Keratsini,Lamía,Kalamaria,Nea Smyrni,Kalamaria
MDCCLV;Hécate;Monemvasia,Filothei,La Canée
MDCCLVI;Arès;Kozani,Ano Liossia,Souflí,Argos,Iolkos,Alonistena,Olympie,Ierapetra
MDCCLVII;Héraclès;Filothei,Xanthi,Kastoria,Kavala,Athènes,Psychico,Nea Smyrni,Nea Ionia
MDCCLVIII;Chloris;Saloniki,Thèbes,Keratsini,Kefalonia,Thessalonique,Le Pirée,Théra,Nea Smyrni,Delphes
MDCCLIX;Até;Kastoria,Výronas,Keratsini,Výronas,Ioannina,Stravroupoli,Athènes,Eyosmos,Héraklion,Thessalonique,Athènes,La Canée
MDCCLX;Tyché;Kordelio,Réthymnon,Aegio,Corinthe,Nea Ionia,Stravroupoli,Agios Nikolaos,Mykonos,Ano Liossia,Ioannina
MDCCLXI;Thétis;Théra,Ano Liossia,Ioannina,Rhodes,Kalamata,Kavala,Kavala,Agios Nikolaos,Lamía,La Canée
MDCCLXII;Maïa;Corinthe,Sparte,Corfou,Ierapetra,Ermoúpoli,Kalamata,Souflí
MDCCLXIII;Héra;Corinthe,Sparte,Kefalonia,Saloniki,Héraklion,Thessalonique,Filothei,Larissa,Thessalonique,Argos,Aegio,Nea Smyrni,Ermoúpoli,Arta,Amfissa
MDCCLXIV;Hermès;Héraklion,Eyosmos
MDCCLXV;Gaïa;Alonistena,Kalamaria,Larissa,Théra,Kavala,Zefyri,Saloniki
MDCCLXVI;Éris;Kefalonia,Amfissa,Mégara,Keratsini,Alexandroúpoli,Saloniki,Pylaia
MDCCLXVII;Borée;Sparte,Komotiní,Trikala,Ioannina,Corinthe,Corinthe,Mykonos,Kastoria,Arta,Volos
MDCCLXVIII;Hygie;Kozani,Keratsini,Ermoúpoli,Héraklion,Nauplie,Trikala,Agrinion,Pylaia,Réthymnon,Mégara,Nikaia,Drama,Iolkos,Kefalonia,Porto Héli
MDCCLXIX;Éos;Nikaia,Iolkos,Kamatero,Kozani,Mégara,Nea Smyrni
MDCCLXX;Hermès;Pylaia,Amfissa,Nikaia,Pylaia,Iolkos,Larissa
MDCCLXXI;Zéphyr;Porto Héli,Nea Smyrni,Karditsa,Alexandroúpoli,Kalamaria
MDCCLXXII;Maïa;Iolkos,Alexandroúpoli,Agios Nikolaos,Amfissa,Eyosmos,Zefyri,Porto Héli
MDCCLXXIII;Hestia;Nea Smyrni,Drama,Porto Héli,Patras,Kavala,Souflí,Thessalonique,Psychico,Zefyri
MDCCLXXIV;Hermès;Aegio,La Canée,Psychico,Nikaia,Kordelio,Kordelio,Iolkos,Théra,Sparte,Ierapetra,Amfissa,Drama,Nikaia,Stravroupoli
MDCCLXXV;Pan;Monemvasia,Amfissa,Nauplie,Trikala,Saloniki,Monemvasia,Sparte,Arta,Kozani,Porto Héli,Stravroupoli,Ierapetra,Kozani,Alonistena,Le Pirée
MDCCLXXVI;Héphaïstos;Le Pirée,Nea Ionia,Réthymnon,Delphes,Kamatero
MDCCLXXVII;Hestia;Thèbes,Kamatero,Alonistena,Larissa,Kavala,Filothei
MDCCLXXVIII;Éros;Komotiní,Stravroupoli,Kalamata,Lamía,Pylaia,Kozani,La Canée,Théra
MDCCLXXIX;Asclépios;Nauplie,Kavala,Kateríni,Kavala,Kastoria,Xanthi,Saloniki,Trikala,Corinthe,Drama
MDCCLXXX;Priape;Ano Liossia,Ermoúpoli,Porto Héli,Ermoúpoli,Saloniki,Le Pirée,Monemvasia
